year_occurred,intersection,sum_ped,sum_bike,sum_fatal,sum_severe_inj
2011,ACADEMY DR+ACADEMY RD,1,0,0,0
2011,VIRGIL+5TH ST,1,0,0,0
2011,WASHINGTON+VERMONT,1,0,0,0
2012,11TH ST+ALVARADO ST,1,0,0,0
2012,11TH ST+BONNIE BRAE ST,0,1,0,1
2012,11TH ST+ELDEN AV,1,0,1,0
2012,11TH ST+UNION AV,0,1,0,0
2012,11TH ST+VALENCIA ST,1,0,0,0
2012,11TH ST+VERMONT AV,2,0,0,0
2012,11TH+GRANDVIEW,1,0,0,0
2012,12TH ST+UNION AV,0,1,0,0
2012,12TH+ALVARADO,1,0,0,0
2012,1500 W PICO BL+,0,1,0,0
2012,18TH ST+UNION AV,0,1,0,0
2012,20TH ST+WILMOT ST,1,0,0,0
2012,3RD ST+LUCAS AV,1,0,0,0
2012,3RD+BONNIE BRAE,0,1,0,0
2012,400 SHATTO PL+,1,0,0,0
2012,400 WITMER ST+,1,0,0,0
2012,4TH ST+SHATTO PL,1,0,0,0
2012,5600 N FIGUEROA ST+,0,1,0,0
2012,59TH+BENNER,1,0,0,0
2012,6TH ST+ALVARADO,1,0,0,0
2012,6TH ST+BONNIE BRAE ST,1,0,0,0
2012,6TH ST+BURLINGTON,1,0,0,0
2012,6TH ST+GRAND VIEW ST,1,0,0,0
2012,6TH ST+LOMA DR,0,1,0,0
2012,6TH ST+SAINT PAUL ST,1,0,0,0
2012,6TH ST+VALENCIA AV,1,0,0,0
2012,6TH+BURLINGTON,1,0,0,0
2012,700 S ALVARADO ST+,0,1,0,0
2012,77TH ST+UNION AV,1,0,0,0
2012,7TH ST+BEACON AV,1,0,0,0
2012,7TH ST+BIXEL ST,1,0,1,0
2012,7TH ST+BONNIE BRAE ST,0,1,0,0
2012,7TH ST+BURLINGTON AV,1,0,0,0
2012,7TH ST+COLUMBIA AV,0,1,0,0
2012,7TH ST+CORONADO,1,0,0,0
2012,7TH ST+GARLAND AV,1,0,0,0
2012,7TH ST+HOOVER ST,0,1,0,0
2012,7TH ST+MAGNOLIA AV,2,0,0,1
2012,7TH ST+PARK VIEW AV,0,1,0,0
2012,7TH ST+UNION AV,1,0,0,0
2012,7TH ST+UNION ST,1,0,0,0
2012,7TH ST+WESTLAKE AV,0,1,0,0
2012,7TH+WILSHIRE,1,0,0,0
2012,8TH ST+ALVARADO ST,2,0,0,0
2012,8TH ST+BEACON AV,0,1,0,0
2012,8TH ST+BURLINGTON AV,1,0,0,0
2012,8TH ST+CARONDELET ST,1,0,0,0
2012,8TH ST+CORONADO ST,1,0,0,0
2012,8TH ST+GRAND VIEW,1,0,0,0
2012,8TH ST+HARTFORD AV,1,0,0,1
2012,8TH ST+LAKE ST,1,0,0,0
2012,8TH ST+MAGNOLIA AV,2,0,0,2
2012,8TH+BURLINGTON,0,1,0,0
2012,8TH+GREEN,1,0,0,0
2012,ADAMS BL+FIGUEROA ST,0,1,0,0
2012,ALAMEDA ST+ALPINE ST,1,0,0,0
2012,ALLISON AV+DOUGLAS ST,1,0,0,1
2012,ALPINE ST+N HILL PL,0,1,0,0
2012,ALPINE+HILL,0,1,0,0
2012,ALVARADO ST+11TH ST,1,0,0,0
2012,ALVARADO ST+12TH ST,1,0,0,0
2012,ALVARADO ST+7TH ST,1,0,0,0
2012,ALVARADO ST+ALVARADO TR,0,1,0,0
2012,ALVARADO ST+MARYLAND ST,1,0,0,0
2012,ALVARADO ST+OLYMPIC BL,0,1,0,0
2012,ALVARADO ST+WILSHIRE BL,0,1,0,0
2012,ALVARADO+11TH,0,1,0,1
2012,ALVARADO+S WILSHIRE,1,0,0,0
2012,AMADOR ST+BOUETT ST,1,0,0,1
2012,ARCADIA ST+SANCHEZ ST,1,0,0,0
2012,AVE 50+IRVINGTON PL,0,1,0,0
2012,AVE 54+MONTE VISTA AV,0,1,0,0
2012,AVENUE 21+PASADENA AV,0,1,0,0
2012,AVENUE 24+BROADWAY,0,1,0,0
2012,AVENUE 26 AV+GAY ST,0,1,0,0
2012,AVENUE 26+FIGUEROA ST,2,2,1,0
2012,AVENUE 26+HURON ST,1,0,0,1
2012,AVENUE 26+IDELL ST,1,0,0,1
2012,AVENUE 26+SICHEL,1,0,0,0
2012,AVENUE 28+GRIFFIN AV,1,0,0,0
2012,AVENUE 28+PASADENA AV,1,0,0,0
2012,AVENUE 33+CAZADOR ST,1,0,0,0
2012,AVENUE 40+TOLAND,1,0,0,1
2012,AVENUE 45+MARMION WY,1,0,0,0
2012,AVENUE 50+BALTIMORE,1,0,0,0
2012,AVENUE 50+MONTE VISTA ST,0,1,0,0
2012,AVENUE 52+LONGFELLOW,0,1,0,1
2012,AVENUE 52+MONTE VISTA,1,0,0,0
2012,AVENUE 52+MONTE VISTA ST,1,0,0,0
2012,AVENUE 53 AV+FIGUEROA ST,1,0,0,0
2012,AVENUE 53+IRVINGTON PL,0,1,0,0
2012,AVENUE 54+ALDAMA ST,1,0,0,0
2012,AVENUE 54+FIGUEROA,1,0,0,0
2012,AVENUE 54+LONGFELLOW AV,1,0,0,0
2012,BAUCHET ST+VIGNES ST,1,0,0,0
2012,BAUCHET+VIGNES ST,1,0,0,0
2012,BEACON AV+OLYMPIC BL,0,1,0,0
2012,BEAUDRY AV+2ND ST,0,1,0,0
2012,BEAUDRY AV+6TH ST,1,0,0,0
2012,BEAUDRY AV+ALPINE ST,1,0,0,0
2012,BEAUDRY+6TH,1,0,0,0
2012,BEAUDRY+COLLEGE,1,0,0,1
2012,BELLEVUE AV+KENSINGTON RD,1,0,0,0
2012,BIXEL ST+INGRAHAM ST,1,0,0,0
2012,BONNIE BRAE ST+PICO BL,1,0,0,0
2012,BONNIE BRAE+OLYMPIC BL,0,1,0,0
2012,BROADWAY+ALPINE ST,0,2,0,0
2012,BROADWAY+AVENUE 18,1,0,0,1
2012,BROADWAY+BERNARD ST,0,1,0,0
2012,BROADWAY+CESAR E CHAVEZ AV,0,1,0,0
2012,BROADWAY+DALY ST,0,1,0,0
2012,BROADWAY+GOLDEN STATE FY,0,1,0,0
2012,BROADWAY+SOLANO AV,1,0,0,0
2012,BUCHANAN ST+AVENUE 57,0,1,0,0
2012,BUDLONG AV+WASHINGTON BL,0,1,0,0
2012,BURLINGTON AV+17TH ST,1,0,0,0
2012,CARONDELET+JAMES M WOOD,1,0,0,0
2012,CAZADOR ST+CYPRESS AV,0,1,0,0
2012,CESAR CHAVEZ+BUNKER HILL,0,1,0,0
2012,CESAR E CHAVEZ AV+GRAND AV,1,0,0,0
2012,CESAR E CHAVEZ BL+BUNKER HILL AV,1,0,0,0
2012,COLLEGE ST+FIGUEROA TR,1,0,0,0
2012,COLLEGE ST+HILL ST,0,1,0,0
2012,COLLEGE ST+YALE ST,1,0,0,0
2012,COLLEGE+MAIN,0,1,0,0
2012,COLUMBIA AV+4TH ST,0,1,0,0
2012,CORONADO ST+6TH ST,0,1,0,0
2012,COURTLAND AV+VENICE BL,1,0,0,0
2012,CYPRESS AV+CAZADOR ST,0,2,0,0
2012,CYPRESS AV+ELM ST,1,0,0,0
2012,CYPRESS+MERCED,0,1,0,0
2012,DALY ST+AVE 26,0,1,0,0
2012,DALY ST+AVENUE 26,1,0,0,0
2012,DALY ST+MOZART,1,0,0,0
2012,DALY ST+N BROADWAY,1,0,0,1
2012,DALY+AVENUE 26,0,1,0,0
2012,EAGLE ROCK BL+AVENUE 41,1,0,0,0
2012,EAGLE ROCK BL+AVENUE 63,0,1,0,0
2012,EAGLE ROCK BL+CAZADOR,0,1,0,0
2012,EAGLE ROCK BL+EL PASO DR,1,1,0,0
2012,EAGLE ROCK BL+ESTARA AV,0,1,0,0
2012,EAGLE ROCK BL+VERDUGO RD,0,1,0,0
2012,EAGLE ROCK+AVENUE 33,0,1,0,0
2012,EDWARD WY+SAN FERNANDO RD,1,0,0,0
2012,EL PASO+AVENUE 50,0,1,0,0
2012,ELM ST+CYPRESS AV,0,1,0,0
2012,FIGUEROA ST+AVENUE 26,0,1,0,0
2012,FIGUEROA ST+AVENUE 28,1,1,0,0
2012,FIGUEROA ST+AVENUE 54,2,0,0,2
2012,FIGUEROA ST+ECHO ST,1,0,0,0
2012,FIGUEROA ST+MARMION WY,0,1,0,0
2012,FIGUEROA ST+PASADENA AV,1,0,0,0
2012,FIGUEROA ST+SYCAMORE ST,0,1,0,1
2012,FIGUEROA+AMABEL,0,1,0,0
2012,FIGUEROA+AVENUE 26,1,0,0,0
2012,FIGUEROA+WOODSIDE,1,0,0,0
2012,GARLAND AV+8TH ST,0,1,0,0
2012,GRANADA ST+AVENUE 50,0,1,0,0
2012,GRANADA+50TH,0,1,0,0
2012,GRAND VIEW ST+OCEAN VIEW AV,0,1,0,0
2012,GRIFFIN AV+AVENUE 43,0,1,0,0
2012,HILL ST+COLLEGE AV,1,0,0,0
2012,HILL+ALPINE,1,0,0,0
2012,HILL+ORD,0,1,0,0
2012,HOOVER ST+20TH ST,0,1,0,1
2012,HOOVER ST+4TH ST,0,1,0,0
2012,HOOVER ST+8TH ST,2,0,0,0
2012,HOOVER ST+JAMES M WOOD BL,0,1,0,0
2012,HOOVER ST+PICO BL,1,1,0,1
2012,HOOVER ST+SAN MARINO ST,1,0,0,0
2012,HOOVER ST+VENICE BL,0,1,0,0
2012,HOOVER ST+WASHINGTON BL,0,1,0,0
2012,HUMBOLDT ST+AVENUE 26,0,1,0,0
2012,INGRAHAM ST+VALENCIA ST,1,0,0,0
2012,INGRAHAM ST+WITMER ST,1,0,0,0
2012,IRVINGTON PL+ALDAMA ST,1,0,0,0
2012,JAMES M WOOD BL+BURLINGTON AV,1,0,0,0
2012,JAMES M WOOD BL+HOOVER ST,0,1,0,0
2012,JAMES M WOOD+LAKE,0,1,0,0
2012,JAMES M WOOD+WESTLAKE AV,1,0,0,0
2012,KENMORE AV+PICO BL,0,1,0,0
2012,LA FAYETTE P PL+6TH ST,1,0,0,0
2012,LAKE ST+6TH ST,0,1,0,0
2012,LAKE ST+7TH ST,2,0,0,0
2012,LAKE ST+8TH ST,0,1,0,0
2012,LAKE ST+OLYMPIC BL,0,1,0,0
2012,LEEWARD AV+WESTMORELAND AV,1,0,0,0
2012,LUCAS AV+W 5TH ST,1,0,0,0
2012,MAIN ST+BLOOM ST,1,0,0,0
2012,MARMION WY+AVENUE 45 AV,0,1,0,0
2012,MARMION WY+AVENUE 52,1,0,0,0
2012,MARMION WY+MUSEUM DR,0,1,0,0
2012,MENLO AV+12TH ST,0,1,0,0
2012,MENLO AV+17TH PL,0,1,0,1
2012,MENLO+WASHINGTON,1,1,0,0
2012,MIRAMAR ST+WESTLAKE AV,1,0,0,0
2012,MONTE VISTA ST+AVENUE 54,1,0,0,0
2012,MONTE VISTA ST+AVENUE 56,1,0,0,0
2012,MONTE VISTA+AVENUE 50,1,0,0,0
2012,MOSHER+AVENUE 43,1,0,0,0
2012,N BROADWAY+BAMBOO LN,0,1,0,0
2012,N BROADWAY+WORKMAN,0,1,0,0
2012,NEW DEPOT ST+ALPINE ST,1,0,0,0
2012,NEW HIGH ST+ORD ST,1,0,0,0
2012,NORMANDIE AV+CORDOVA ST,0,1,0,0
2012,NORMANDIE AV+VENICE BL,0,1,0,0
2012,OLYMPIC BL+BONNIE BRAE ST,1,1,0,0
2012,OLYMPIC BL+BURLINGTON AV,0,1,0,0
2012,OLYMPIC BL+ELDEN AV,0,1,0,0
2012,OLYMPIC BL+HOOVER ST,1,0,0,0
2012,OLYMPIC BL+LAKE ST,0,1,0,0
2012,OLYMPIC BL+VALENCIA AV,1,0,0,0
2012,OLYMPIC BL+WESTMORELAND AV,1,0,0,0
2012,OLYMPIC BL+WESTMORELAND BL,0,1,0,0
2012,OLYMPIC+UNION,1,0,0,0
2012,ORCHARD AV+WASHINGTON BL,1,0,0,0
2012,ORD+NEW HIGH,0,1,0,0
2012,PARK VIEW ST+N 6TH ST,1,0,0,0
2012,PASADENA AV+AVE 31,0,1,0,0
2012,PASADENA AV+AVENUE 25,1,0,0,0
2012,PASADENA AV+AVENUE 26,0,1,0,0
2012,PASADENA+AVENUE 19,0,1,0,0
2012,PASADENA+AVENUE 21,0,1,0,1
2012,PASADENA+BROADWAY,1,0,0,1
2012,PICO BL+ALBANY AV,0,1,0,0
2012,PICO BL+ALBANY ST,0,1,0,0
2012,PICO BL+ARAPAHOE ST,0,1,0,0
2012,PICO BL+BERENDO AV,1,0,0,1
2012,PICO BL+BERENDO ST,0,1,0,0
2012,PICO BL+BURLINGTON ST,0,1,0,0
2012,PICO BL+FEDORA ST,1,0,0,0
2012,PICO BL+MARIPOSA AV,0,1,0,0
2012,PICO BL+TOBERMAN ST,0,1,0,0
2012,PICO BL+UNION AV,1,0,0,0
2012,PICO BL+VALENCIA ST,1,0,0,0
2012,PICO BL+WESTMORELAND AV,1,1,0,1
2012,PICO+KENMORE,1,0,0,0
2012,RAMPART+6TH,0,1,0,0
2012,S BROADWAY+W COLLEGE ST,0,1,0,0
2012,S CARONDELET ST+WILSHIRE BL,1,0,0,0
2012,S SANTA ANA FY+PASADENA AV,0,1,0,0
2012,SAN FERNANDO RD+AVENUE 26,0,1,0,0
2012,SAN FERNANDO RD+DELAY DR,1,0,0,0
2012,SAN FERNANDO RD+HALLETT,1,0,0,1
2012,SAN FERNANDO+CARLETON,0,1,0,0
2012,SAN FERNANDO+HALLETT,1,0,0,0
2012,SAN FERNANDO+THORPE,0,1,0,0
2012,SOLANO+AMADOR,1,0,0,1
2012,SPRING ST+COLLEGE ST,1,0,0,0
2012,STADIUM WY+CURTIS ST,1,0,0,1
2012,SUNSET BL+BEAUDRY AV,1,2,0,0
2012,SUNSET BL+BEAUDRY ST,0,1,0,0
2012,SUNSET BL+LAVETA TR,0,1,0,0
2012,SUNSET BL+MARION AV,1,0,0,0
2012,SUNSET BL+WHITE KNOLL DR,0,1,0,0
2012,SUNSET+BEAUDRY,0,1,0,0
2012,TEMPLE ST+BOYLSTON,0,1,0,0
2012,TEMPLE ST+DOUGLAS ST,1,0,0,1
2012,TEMPLE+BEAUDRY,1,0,0,1
2012,TOLAND+ARMADALE,0,1,0,0
2012,UNION AV+7TH ST,0,1,0,0
2012,UNION AV+OLYMPIC BL,1,0,0,0
2012,UNION AV+PICO BL,1,2,0,0
2012,UNION AV+VENICE BL,0,1,0,0
2012,VALENCIA ST+PICO BL,1,0,0,1
2012,VALENCIA ST+WILSHIRE BL,1,0,0,1
2012,VENICE BL+BERENDO ST,0,1,0,0
2012,VENICE BL+BURLINGTON AV,1,0,0,0
2012,VENICE BL+HOOVER ST,2,0,0,0
2012,VENICE BL+ORCHARD,0,1,0,0
2012,VENICE BL+ORCHARD AV,1,0,0,1
2012,VENICE BL+VERMONT AV,1,0,0,0
2012,VENICE BL+WESTMORELAND AV,0,1,0,0
2012,VERDUGO RD+EAGLE ROCK BL,1,0,0,0
2012,VERMONT AV+11TH ST,0,1,0,0
2012,VERMONT AV+12TH ST,1,1,0,0
2012,VERMONT AV+20TH ST,0,1,0,0
2012,VERMONT AV+OLYMPIC BL,0,1,0,0
2012,VERMONT AV+PICO BL,1,2,0,0
2012,VERMONT AV+WASHINGTON BL,1,1,0,1
2012,VIGNES+BAUCHET,1,0,0,0
2012,W 3RD ST+S BONNIE BRAE ST,1,0,0,0
2012,W 7TH ST+S GRAND VIEW ST,1,0,0,0
2012,W 8TH ST+S ALVARADO ST,0,1,0,0
2012,W OLYMPIC BL+S HOOVER ST,1,0,0,0
2012,W OLYMPIC BL+S UNION AV,0,1,0,0
2012,W WASHINGTON BL+S UNION AV,1,0,0,0
2012,W WASHINGTON BL+UNION AV,1,0,0,0
2012,WASHINGTON BL+UNION,0,1,0,0
2012,WESTLAKE AV+8TH ST,2,0,0,0
2012,WESTLAKE AV+JAMES M WOOD BL,1,0,0,0
2012,WESTLAKE AV+WILSHIRE BL,1,0,0,0
2012,WESTMORELAND AV+OLYMPIC BL,0,2,0,0
2012,WESTMORELAND AV+PICO BL,1,0,0,0
2012,WESTMORELAND AV+WASHINGTON BL,0,1,0,0
2012,WESTMORELAND+8TH ST,1,0,0,1
2012,WILSHIRE BL+CARONDELET ST,1,0,0,1
2012,WILSHIRE BL+LA FAYETTE PK,0,1,0,0
2012,WILSHIRE BL+LUCAS ST,0,1,0,0
2012,WILSHIRE BL+PARK VIEW ST,1,0,0,1
2012,WILSHIRE BL+UNION AV,1,0,0,0
2012,WILSHIRE BL+WITMER AV,1,0,0,0
2012,WILSHIRE+LUCAS,0,1,0,0
2012,WITMER ST+3RD ST,1,0,0,0
2012,WITMER ST+7TH ST,0,1,0,0
2012,WORKMAN AV+N BROADWAY,0,1,0,0
2012,WORKMAN+AVENUE 26,1,0,0,0
2012,WORKMAN+MOZART,1,0,0,0
2013,1000 ELYSIAN PARK AV+,2,0,0,0
2013,11TH ST+ALVARADO ST,0,1,0,0
2013,11TH ST+BERENDO ST,2,0,0,0
2013,11TH ST+MENLO AV,1,0,0,0
2013,1200 W 7TH ST+,0,1,0,0
2013,12TH ST+UNION AV,1,0,0,0
2013,14TH ST+BURLINGTON,0,1,0,0
2013,15TH ST+MARIPOSA AV,1,0,0,0
2013,1800 S VERMONT AV+,0,1,0,0
2013,23RD ST+ESTRELLA AV,1,0,0,0
2013,23RD ST+PORTLAND AV,1,0,0,0
2013,2500 W AVENUE 33+,1,0,0,0
2013,2ND ST+COLUMBIA AV,1,0,0,0
2013,2ND ST+TOLUCA ST,1,0,0,0
2013,2ND ST+UNION AV,0,1,0,0
2013,2ND+TOLUCA,1,0,0,0
2013,300 N SAN FERNANDO RD+,1,0,0,1
2013,3500 MARMION WY+,1,0,0,0
2013,3RD ST+BONNIE BRAE ST,1,0,0,0
2013,3RD ST+COLUMBIA AV,0,1,0,0
2013,3RD ST+OCCIDENTAL BL,0,1,0,0
2013,3RD ST+UNION AV,0,1,0,0
2013,400 E AVENUE 28+,0,1,0,0
2013,4TH ST+HARTFORD ST,1,0,0,0
2013,4TH+LUCAS,1,0,0,0
2013,5TH ST+VIRGIL AV,1,0,0,0
2013,600 S ALVARADO ST+,0,1,0,0
2013,6TH ST+ALVARADO ST,1,1,0,0
2013,6TH ST+BURLINGTON ST,1,0,0,0
2013,6TH ST+GRAND VIEW,1,0,0,0
2013,6TH ST+GRANDVIEW ST,1,0,0,0
2013,6TH ST+LAFAYETTE PARK PL,1,0,0,1
2013,6TH ST+PARK VIEW ST,1,1,0,0
2013,6TH ST+WESTLAKE,0,1,0,0
2013,6TH ST+WITMER AV,0,1,0,0
2013,6TH+CORONADO,1,0,0,0
2013,6TH+VALENCIA,1,0,1,0
2013,6TH+WITMER,0,1,0,0
2013,7TH ST+ALVARADO ST,1,0,0,0
2013,7TH ST+BIXEL ST,0,1,0,0
2013,7TH ST+CARONDELET ST,1,0,0,1
2013,7TH ST+COLUMBIA AV,0,1,0,0
2013,7TH ST+CORONADO ST,1,0,0,0
2013,7TH ST+GARLAND AV,1,1,0,1
2013,7TH ST+HOOVER ST,1,0,0,0
2013,7TH ST+LAKE ST,0,1,0,0
2013,7TH ST+MAGNOLIA AV,0,1,0,0
2013,7TH ST+RAMPART BL,0,1,0,0
2013,7TH ST+VALENCIA ST,0,1,0,0
2013,7TH+GARLAND,0,1,0,0
2013,8TH ST+BEACON,0,1,0,0
2013,8TH ST+BEACON ST,0,1,0,0
2013,8TH ST+BIXEL ST,1,0,0,0
2013,8TH ST+BONNIE BRAE,1,0,0,0
2013,8TH ST+HOOVER ST,1,1,0,0
2013,8TH ST+MAGNOLIA AV,0,1,0,0
2013,8TH ST+W CARONDELET,1,0,0,0
2013,8TH ST+WESTLAKE ST,1,0,0,0
2013,8TH+CORONADO,1,0,0,0
2013,8TH+GRAND VIEW,1,0,0,1
2013,8TH+MAGNOLIA,1,0,0,0
2013,9TH ST+ALVARADO ST,1,0,0,0
2013,ADAMS BL+PORTLAND ST,0,2,0,0
2013,ALBANY ST+11TH ST,0,1,0,0
2013,ALBANY ST+12TH PL,1,0,0,0
2013,ALDAMA ST+HUB ST,1,0,0,0
2013,ALPINE ST+CLEVELAND ST,0,1,0,0
2013,ALPINE ST+GRAND AV,0,1,0,0
2013,ALPINE ST+N FIGUEROA ST,0,1,0,0
2013,ALPINE ST+YALE ST,1,0,1,0
2013,ALPINE+BROADWAY,1,0,0,1
2013,ALVARADO ST+6TH ST,2,0,1,0
2013,ALVARADO ST+7TH ST,1,2,0,0
2013,ALVARADO ST+MARYLAND ST,0,1,0,0
2013,ALVARADO ST+OLYMPIC BL,2,1,0,1
2013,ALVARADO ST+VALLEY ST,1,0,0,0
2013,ALVARADO ST+WESTLAKE AV,1,0,0,0
2013,ALVARADO ST+WILSHIRE BL,2,1,0,0
2013,ALVARADO+7TH,1,0,0,0
2013,ALVARADO+JAMES M WOOD,0,1,0,0
2013,ANGELINA+EDGEWARE,1,0,0,0
2013,ANN ST+MAIN ST,0,1,0,0
2013,ARAPAHOE ST+PICO BL,0,1,0,0
2013,AVENUE 18+PASADENA,0,1,0,0
2013,AVENUE 23+PASADENA AV,1,0,0,0
2013,AVENUE 26+ARTESIAN ST,0,1,0,0
2013,AVENUE 26+DALY ST,0,1,0,0
2013,AVENUE 26+FIGUEROA,1,0,0,0
2013,AVENUE 26+WORKMAN ST,1,0,0,0
2013,AVENUE 28+FIGUEROA ST,1,0,0,0
2013,AVENUE 33+GRIFFIN AV,1,0,0,0
2013,AVENUE 33+IDYWILD AV,0,1,0,0
2013,AVENUE 41+FIGUEROA ST,1,0,0,1
2013,AVENUE 50+MONTE VISTA,1,0,0,0
2013,AVENUE 50+MONTE VISTA ST,1,0,0,0
2013,AVENUE 50+OAK TERRACE DR,1,0,0,0
2013,AVENUE 51+FIGUEROA ST,2,0,0,0
2013,AVENUE 52+ECHO ST,1,0,0,0
2013,AVENUE 52+FIGUEROA ST,0,1,0,1
2013,AVENUE 54+RAPHAEL ST,0,1,0,0
2013,AVENUE 55+FIGUEROA,1,0,0,0
2013,AVENUE 55+N FIGUEROA ST,1,0,0,0
2013,AVENUE 56+ALDAMA ST,1,0,0,0
2013,AVENUE 57+BENNER ST,0,1,0,0
2013,AVENUE 57+FIGUEROA ST,0,1,0,0
2013,AVENUE 58+FIGUEROA ST,0,1,0,0
2013,AVENUE 60+FIGUEROA,0,1,0,0
2013,BAUCHET ST+VIGNES ST,1,0,0,0
2013,BEACON AV+8TH ST,1,0,0,0
2013,BEAUDRY AV+SUNSET BL,0,1,0,0
2013,BELLEVUE AV+ECHO PARK AV,0,1,0,0
2013,BENTON WAY+6TH,0,1,0,0
2013,BERENDO ST+PICO BL,0,2,0,0
2013,BEVERLY+WITMER,0,2,0,0
2013,BIXEL ST+WILSHIRE BL,1,0,0,0
2013,BONNIE BRAE ST+WILSHIRE BL,1,0,0,0
2013,BONNIE BRAE+VENICE,1,0,0,0
2013,BOSTON+EDGEWARE,1,0,0,0
2013,BOSTON+SUNSET,1,1,0,0
2013,BROADWAY+ALPINE ST,1,0,0,0
2013,BROADWAY+AVENUE 20,0,1,0,0
2013,BROADWAY+BERNARD ST,0,1,0,0
2013,BROADWAY+CESAR E CHAVEZ,1,0,0,0
2013,BROADWAY+COLLEGE ST,1,0,0,0
2013,BUDLONG+20TH ST,1,0,0,0
2013,CARONDELET ST+JAMES M WOOD BL,1,0,0,0
2013,CESAR E CHAVEZ AV+BROADWAY,0,1,0,0
2013,COLLEGE ST+SPRING ST,1,0,0,1
2013,COLLEGE+ALAMEDA,1,0,0,0
2013,COLLEGE+HILL,0,1,0,0
2013,COLLEGE+NEW DEPOT,0,1,0,0
2013,COLUMBIA ST+8TH ST,0,1,0,0
2013,CORONADO ST+6TH ST,1,0,0,0
2013,CORONADO ST+8TH ST,1,0,0,0
2013,CORONADO ST+WILSHIRE BL,1,0,0,0
2013,CYPRESS AV+CAZADOR ST,1,0,0,0
2013,CYPRESS AV+DIVISION ST,1,0,0,0
2013,CYPRESS AV+PEPPER AV,0,1,0,0
2013,CYPRESS+DIVISION,0,1,0,0
2013,CYPRESS+JEFFRIES,1,0,0,0
2013,CYPRESS+PEPPER,0,1,0,0
2013,DALY AV+BROADWAY,1,0,0,0
2013,DALY ST+AVENUE 26,0,1,0,0
2013,DALY ST+BROADWAY,1,0,0,0
2013,DALY ST+DARWIN AV,0,1,0,0
2013,DIVISION ST+SAN FERNANDO RD,0,1,0,0
2013,DOUGLAS ST+ALLISON AV,1,0,0,0
2013,E MONTE VISTA ST+N AVENUE 50,1,0,0,1
2013,EAGLE ROCK BL+AVENUE 41 AV,1,0,1,0
2013,EAGLE ROCK BL+EL PASO DR,1,0,0,0
2013,EAGLE ROCK BL+VERDUGO RD,2,0,0,0
2013,EAGLE ROCK BL+W AVENUE 41,0,1,0,1
2013,EAGLE ROCK+AVENUE 36,0,1,0,1
2013,EAGLE ROCK+VERDUGO,0,1,0,0
2013,EDGEWARE RD+TEMPLE ST,1,0,0,0
2013,EL PASO DR+DIVISION ST,0,1,0,0
2013,EL PASO DR+EAGLE ROCK BL,1,0,0,0
2013,ELDEN+OLYMPIC,1,0,0,0
2013,ELYSIAN PARK AV+STADIUM WY,1,0,0,0
2013,ELYSIAN PARK AV+SUNSET BL,1,1,0,1
2013,ELYSIAN PARK BL+STADIUM WY,1,0,0,0
2013,ELYSIAN PARK+STADIUM,1,0,0,0
2013,EVERETT ST+SUNSET BL,1,0,0,0
2013,FIGUEROA ST+23RD ST,0,1,0,0
